Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);7;;0.948051948051948;0.948051948051948;4.232458114624023;;;;
(None, 4);7;;0.948051948051948;0.948051948051948;8.460684537887573;;;;
(None, 5);12;;0.9415584415584416;0.9415584415584416;31.818836212158203;;;;
(None, 6);17;;0.9415584415584416;0.9415584415584416;32.34331965446472;;;;
(None, 8);26;;0.9415584415584416;0.9415584415584416;36.57815647125244;;;;
(None, 10);26;;0.9415584415584416;0.9415584415584416;40.85002613067627;;;;
(None, 12);26;;0.9415584415584416;0.9415584415584416;45.120301961898804;;;;
(None, 14);26;;0.9415584415584416;0.9415584415584416;49.377692222595215;;;;
(None, 15);36;;0.37337662337662336;0.37337662337662336;78.9031777381897;;;;
(None, 16);41;;0.37337662337662336;0.37337662337662336;79.44073987007141;;;;
(None, 17);46;;0.37337662337662336;0.37337662337662336;102.58742332458496;;;;
(None, 18);51;;0.37337662337662336;0.37337662337662336;125.82693767547607;;;;
(None, 20);58;;0.37337662337662336;0.37337662337662336;130.1531662940979;;;;
(None, 22);58;;0.37337662337662336;0.37337662337662336;134.50117349624634;;;;
(None, 24);58;;0.37337662337662336;0.37337662337662336;138.7968122959137;;;;
(None, 26);58;;0.37337662337662336;0.37337662337662336;143.15706419944763;;;;
(None, 28);58;;0.37337662337662336;0.37337662337662336;147.467844247818;;;;
(None, 29);63;;0.25;0.25;378.8731048107147;;;;
(None, 30);68;;0.25;0.25;623.8531539440155;;;;
(None, 31);73;;0.2590909090909091;0.25;863.2703197002411;;;;
(None, 32);78;;0.2564935064935065;0.25;1098.0414283275604;;;;
(None, 33);83;;0.2642857142857143;0.25;1331.3240950107574;;;;
(None, 35);90;;0.261038961038961;0.25;1335.5779221057892;;;;
(None, 37);90;;0.2623376623376623;0.25;1339.823982477188;;;;
(None, 39);90;;0.2668831168831169;0.25;1344.1277475357056;;;;
(None, 41);90;;0.2558441558441558;0.25;1348.4529039859772;;;;
(None, 43);90;;0.2649350649350649;0.25;1352.7689549922943;;;;
(None, 44);100;;0.06298701298701298;0.06298701298701298;1507.7586722373962;;;;
(None, 45);105;;0.05974025974025974;0.05974025974025974;1656.2420537471771;;;;
(None, 46);110;;0.06428571428571428;0.05974025974025974;1805.836121082306;;;;
(None, 47);115;;0.06363636363636363;0.05974025974025974;1806.3841030597687;;;;
(None, 48);120;;0.05974025974025974;0.05974025974025974;1806.9111785888672;;;;
