Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
;10;0.0;1.0;1.0;0.2774343490600586;;;;
;20;0.0;0.9596946564885496;0.9596946564885496;0.5975687503814697;;;;
;30;0.0;0.8931297709923665;0.8931297709923665;13.62447738647461;;;;
;40;0.0;0.8500763358778626;0.8500763358778626;25.95382022857666;;;;
;50;0.0;0.8268702290076336;0.8268702290076336;27.429943561553955;;;;
;60;0.0;0.7740458015267175;0.7740458015267175;34.71015214920044;;;;
;70;0.0;0.6454961832061069;0.6454961832061069;45.81061148643494;;;;
;80;0.0;0.6213740458015267;0.6213740458015267;47.99069261550903;;;;
;90;0.0;0.5673282442748092;0.5673282442748092;50.176679849624634;;;;
;100;0.0;0.6415267175572519;0.5673282442748092;52.668471574783325;;;;
;110;0.0;0.6415267175572519;0.5673282442748092;53.316598892211914;;;;
;120;0.0;0.6415267175572519;0.5673282442748092;55.26301717758179;;;;
;130;0.0;0.6415267175572519;0.5673282442748092;55.749297857284546;;;;
;140;0.0;0.6012213740458016;0.5673282442748092;56.52046322822571;;;;
;150;0.0;0.6012213740458016;0.5673282442748092;56.95585012435913;;;;
;160;0.0;0.6012213740458016;0.5673282442748092;57.43534231185913;;;;
;170;0.0;0.5270229007633588;0.5270229007633588;61.33232259750366;;;;
;180;0.0;0.5270229007633588;0.5270229007633588;61.928966760635376;;;;
;190;0.0;0.5270229007633588;0.5270229007633588;64.21629118919373;;;;
;200;0.0;0.5270229007633588;0.5270229007633588;64.95237684249878;;;;
;210;0.0;0.5270229007633588;0.5270229007633588;65.58997964859009;;;;
;220;0.0;0.5270229007633588;0.5270229007633588;68.92521977424622;;;;
;230;0.0;0.5270229007633588;0.5270229007633588;69.232901096344;;;;
;240;0.0;0.509618320610687;0.509618320610687;72.39618635177612;;;;
;250;0.0;0.509618320610687;0.509618320610687;72.8345000743866;;;;
;260;0.0;0.509618320610687;0.509618320610687;76.56292343139648;;;;
;270;0.0;0.509618320610687;0.509618320610687;77.22876501083374;;;;
;280;0.0;0.509618320610687;0.509618320610687;77.7335524559021;;;;
;290;0.0;0.509618320610687;0.509618320610687;78.28414511680603;;;;
;300;0.0;0.509618320610687;0.509618320610687;78.72636818885803;;;;
;310;0.0;0.4961832061068702;0.4961832061068702;80.38755345344543;;;;
;320;0.0;0.4961832061068702;0.4961832061068702;80.75025725364685;;;;
;330;0.0;0.4961832061068702;0.4961832061068702;81.13308477401733;;;;
;340;0.0;0.4961832061068702;0.4961832061068702;81.56841969490051;;;;
;350;0.0;0.4961832061068702;0.4961832061068702;81.89952158927917;;;;
;360;0.0;0.4067175572519084;0.4067175572519084;89.11123847961426;;;;
;370;0.0;0.4067175572519084;0.4067175572519084;89.6110200881958;;;;
;380;0.0;0.4067175572519084;0.4067175572519084;89.98563194274902;;;;
;390;0.0;0.4067175572519084;0.4067175572519084;90.9776258468628;;;;
;400;0.0;0.4067175572519084;0.4067175572519084;91.6657657623291;;;;
;410;0.0;0.4067175572519084;0.4067175572519084;92.2368278503418;;;;
