Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
;10;0.0;0.8851908396946565;0.8851908396946565;64.91891288757324;;;;
;20;0.0;0.8189312977099237;0.8189312977099237;129.79113221168518;;;;
;30;0.0;0.8027480916030534;0.8027480916030534;193.79384231567383;;;;
;40;0.0;0.7016793893129771;0.7016793893129771;258.4975423812866;;;;
;50;0.0;0.7016793893129771;0.7016793893129771;318.28874707221985;;;;
;60;0.0;0.6583206106870229;0.6583206106870229;380.14138317108154;;;;
;70;0.0;0.6897709923664123;0.6583206106870229;441.0154643058777;;;;
;80;0.0;0.6974045801526717;0.6583206106870229;504.2966070175171;;;;
;90;0.0;0.6201526717557252;0.6201526717557252;575.1998925209045;;;;
;100;0.0;0.6201526717557252;0.6201526717557252;620.6218771934509;;;;
;110;0.0;0.6201526717557252;0.6201526717557252;666.0455737113953;;;;
;120;0.0;0.5960305343511451;0.5960305343511451;727.897910118103;;;;
;130;0.0;0.5554198473282442;0.5554198473282442;799.0686962604523;;;;
;140;0.0;0.4485496183206107;0.4485496183206107;857.6699273586273;;;;
;150;0.0;0.4485496183206107;0.4485496183206107;901.2090885639191;;;;
;160;0.0;0.4589312977099237;0.4485496183206107;961.6713371276855;;;;
;170;0.0;0.5404580152671755;0.4485496183206107;1035.0004034042358;;;;
;180;0.0;0.5404580152671755;0.4485496183206107;1078.6828546524048;;;;
;190;0.0;0.5404580152671755;0.4485496183206107;1140.464374780655;;;;
;200;0.0;0.5404580152671755;0.4485496183206107;1185.1073689460754;;;;
;210;0.0;0.5087022900763358;0.4485496183206107;1260.2087287902832;;;;
;220;0.0;0.5087022900763358;0.4485496183206107;1304.8196845054626;;;;
;230;0.0;0.5334351145038168;0.4485496183206107;1369.4051313400269;;;;
;240;0.0;0.5334351145038168;0.4485496183206107;1413.0266380310059;;;;
;250;0.0;0.5334351145038168;0.4485496183206107;1469.5483419895172;;;;
;260;0.0;0.43297709923664124;0.43297709923664124;1541.8217928409576;;;;
;270;0.0;0.4946564885496183;0.43297709923664124;1607.956725358963;;;;
;280;0.0;0.4946564885496183;0.43297709923664124;1648.5153040885925;;;;
;290;0.0;0.5254961832061069;0.43297709923664124;1717.6223702430725;;;;
;300;0.0;0.5254961832061069;0.43297709923664124;1760.0056648254395;;;;
;310;0.0;0.4946564885496183;0.43297709923664124;1821.2928533554077;;;;
;320;0.0;0.4946564885496183;0.43297709923664124;1864.078628063202;;;;
;330;0.0;0.4946564885496183;0.43297709923664124;1916.8255634307861;;;;
;340;0.0;0.42412213740458016;0.42412213740458016;1981.8626234531403;;;;
;350;0.0;0.42412213740458016;0.42412213740458016;2024.5540852546692;;;;
;360;0.0;0.42412213740458016;0.42412213740458016;2067.0392050743103;;;;
;370;0.0;0.42412213740458016;0.42412213740458016;2119.833247423172;;;;
;380;0.0;0.42412213740458016;0.42412213740458016;2160.9791531562805;;;;
;390;0.0;0.36244274809160304;0.36244274809160304;2228.781690120697;;;;
;400;0.0;0.36244274809160304;0.36244274809160304;2269.974607229233;;;;
;410;0.0;0.36244274809160304;0.36244274809160304;2312.181620359421;;;;
;420;0.0;0.36244274809160304;0.36244274809160304;2365.139879465103;;;;
;430;0.0;0.36244274809160304;0.36244274809160304;2406.7198338508606;;;;
;440;0.0;0.36244274809160304;0.36244274809160304;2448.579981327057;;;;
;450;0.0;0.36244274809160304;0.36244274809160304;2488.663896083832;;;;
;460;0.0;0.36244274809160304;0.36244274809160304;2542.0425465106964;;;;
;470;0.0;0.36244274809160304;0.36244274809160304;2584.4122672080994;;;;
;480;0.0;0.36244274809160304;0.36244274809160304;2627.6140809059143;;;;
;490;0.0;0.36244274809160304;0.36244274809160304;2670.2476994991302;;;;
;500;0.0;0.33954198473282443;0.33954198473282443;2745.112135410309;;;;
;510;0.0;0.33954198473282443;0.33954198473282443;2786.684606552124;;;;
;520;0.0;0.33954198473282443;0.33954198473282443;2828.6343746185303;;;;
;530;0.0;0.33954198473282443;0.33954198473282443;2870.7174892425537;;;;
;540;0.0;0.33954198473282443;0.33954198473282443;2923.26988863945;;;;
;550;0.0;0.33954198473282443;0.33954198473282443;2965.2360894680023;;;;
