Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
;10;0.0;0.9319148936170213;0.9319148936170213;245.778568983078;;;;
;20;0.0;0.8877659574468085;0.8877659574468085;501.2044336795807;;;;
;30;0.0;0.8877659574468085;0.8877659574468085;741.4324359893799;;;;
;40;0.0;0.7973404255319149;0.7973404255319149;987.7806689739227;;;;
;50;0.0;0.7468085106382979;0.7468085106382979;1272.1415483951569;;;;
;60;0.0;0.7611702127659574;0.7468085106382979;1515.845100402832;;;;
;70;0.0;0.7611702127659574;0.7468085106382979;1699.3941314220428;;;;
;80;0.0;0.750531914893617;0.7468085106382979;1931.9984860420227;;;;
;90;0.0;0.7611702127659574;0.7468085106382979;2218.4129934310913;;;;
;100;0.0;0.7611702127659574;0.7468085106382979;2401.3538229465485;;;;
;110;0.0;0.7611702127659574;0.7468085106382979;2584.079705953598;;;;
;120;0.0;0.7680851063829788;0.7468085106382979;2819.131005525589;;;;
;130;0.0;0.7680851063829788;0.7468085106382979;3058.2257804870605;;;;
;140;0.0;0.7680851063829788;0.7468085106382979;3241.9922721385956;;;;
;150;0.0;0.7164893617021276;0.7164893617021276;3472.800143480301;;;;
;160;0.0;0.7164893617021276;0.7164893617021276;3710.593513250351;;;;
;170;0.0;0.7164893617021276;0.7164893617021276;3941.433897972107;;;;
;180;0.0;0.7164893617021276;0.7164893617021276;4119.716215848923;;;;
;190;0.0;0.7164893617021276;0.7164893617021276;4302.3147168159485;;;;
;200;0.0;0.7164893617021276;0.7164893617021276;4483.473863124847;;;;
;210;0.0;0.7164893617021276;0.7164893617021276;4713.736485958099;;;;
;220;0.0;0.7164893617021276;0.7164893617021276;4896.384110689163;;;;
;230;0.0;0.6962765957446808;0.6962765957446808;5134.773334503174;;;;
;240;0.0;0.6292553191489362;0.6292553191489362;5372.6068568229675;;;;
;250;0.0;0.6292553191489362;0.6292553191489362;5601.991574764252;;;;
;260;0.0;0.6292553191489362;0.6292553191489362;5784.19658613205;;;;
;270;0.0;0.5829787234042553;0.5829787234042553;6024.5121104717255;;;;
;280;0.0;0.5829787234042553;0.5829787234042553;6203.466980218887;;;;
;290;0.0;0.5829787234042553;0.5829787234042553;6435.110598564148;;;;
;300;0.0;0.5829787234042553;0.5829787234042553;6616.469829320908;;;;
;310;0.0;0.5829787234042553;0.5829787234042553;6798.482666015625;;;;
;320;0.0;0.5829787234042553;0.5829787234042553;6978.865989923477;;;;
;330;0.0;0.5829787234042553;0.5829787234042553;7199.346501111984;;;;
;340;0.0;0.6329787234042553;0.5829787234042553;7441.811819553375;;;;
;350;0.0;0.6329787234042553;0.5829787234042553;7621.698300361633;;;;
;360;0.0;0.6329787234042553;0.5829787234042553;7802.298730134964;;;;
;370;0.0;0.6329787234042553;0.5829787234042553;8026.8629758358;;;;
;380;0.0;0.6329787234042553;0.5829787234042553;8206.670335292816;;;;
;390;0.0;0.6329787234042553;0.5829787234042553;8387.889918327332;;;;
;400;0.0;0.6329787234042553;0.5829787234042553;8569.538723230362;;;;
;410;0.0;0.6329787234042553;0.5829787234042553;8749.977709531784;;;;
;420;0.0;0.6329787234042553;0.5829787234042553;8977.517549276352;;;;
;430;0.0;0.6329787234042553;0.5829787234042553;9160.226577997208;;;;
;440;0.0;0.6329787234042553;0.5829787234042553;9337.561661958694;;;;
;450;0.0;0.6329787234042553;0.5829787234042553;9514.9816801548;;;;
;460;0.0;0.6329787234042553;0.5829787234042553;9748.081213474274;;;;
;470;0.0;0.6329787234042553;0.5829787234042553;9925.219789743423;;;;
;480;0.0;0.6329787234042553;0.5829787234042553;10104.98010468483;;;;
;490;0.0;0.6329787234042553;0.5829787234042553;10285.795212984085;;;;
;500;0.0;0.6329787234042553;0.5829787234042553;10510.207266569138;;;;
;510;0.0;0.6329787234042553;0.5829787234042553;10690.463447093964;;;;
;520;0.0;0.6329787234042553;0.5829787234042553;10867.105974435806;;;;
;530;0.0;0.6329787234042553;0.5829787234042553;11048.272410869598;;;;
;540;0.0;0.6329787234042553;0.5829787234042553;11275.842456579208;;;;
;550;0.0;0.6329787234042553;0.5829787234042553;11454.691599845886;;;;
;560;0.0;0.6329787234042553;0.5829787234042553;11635.375081300735;;;;
;570;0.0;0.6329787234042553;0.5829787234042553;11811.15934252739;;;;
;580;0.0;0.6329787234042553;0.5829787234042553;12039.131137371063;;;;
;590;0.0;0.6329787234042553;0.5829787234042553;12216.666489839554;;;;
;600;0.0;0.6329787234042553;0.5829787234042553;12396.32708978653;;;;
;610;0.0;0.6329787234042553;0.5829787234042553;12575.943417549133;;;;
;620;0.0;0.6329787234042553;0.5829787234042553;12806.061864852905;;;;
;630;0.0;0.6329787234042553;0.5829787234042553;12989.487662315369;;;;
;640;0.0;0.6329787234042553;0.5829787234042553;13168.261437654495;;;;
;650;0.0;0.6329787234042553;0.5829787234042553;13348.09104013443;;;;
;660;0.0;0.6329787234042553;0.5829787234042553;13582.491724014282;;;;
;670;0.0;0.6329787234042553;0.5829787234042553;13764.439636230469;;;;
