Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);1;;0.9200319488818169;0.9200319488818169;17.86552906036377;;;;
(None, 4);1;;0.9200319488818169;0.9200319488818169;28.97413921356201;;;;
(None, 6);1;;0.9200319488818169;0.9200319488818169;40.13140559196472;;;;
(None, 8);1;;0.9200319488818169;0.9200319488818169;51.884730100631714;;;;
(None, 10);1;;0.9200319488818169;0.9200319488818169;63.681294441223145;;;;
(None, 12);1;;0.9200319488818169;0.9200319488818169;74.44301962852478;;;;
(None, 14);1;;0.9200319488818169;0.9200319488818169;85.74404573440552;;;;
(None, 15);6;;0.6404792332268359;0.6404792332268359;87.42113971710205;;;;
(None, 16);11;;0.6404792332268359;0.6404792332268359;89.73998141288757;;;;
(None, 17);16;;0.6404792332268359;0.6404792332268359;91.69103860855103;;;;
(None, 18);21;;0.6404792332268359;0.6404792332268359;92.97444915771484;;;;
(None, 19);26;;0.6404792332268359;0.6404792332268359;94.30298781394958;;;;
(None, 20);31;;0.6404792332268359;0.6404792332268359;96.28541254997253;;;;
(None, 21);36;;0.6404792332268359;0.6404792332268359;97.5949285030365;;;;
(None, 23);44;;0.6404792332268359;0.6404792332268359;109.65815210342407;;;;
(None, 25);44;;0.6404792332268359;0.6404792332268359;121.22640085220337;;;;
(None, 27);44;;0.6404792332268359;0.6404792332268359;132.50798296928406;;;;
(None, 29);44;;0.6404792332268359;0.6404792332268359;143.9816071987152;;;;
(None, 31);44;;0.6404792332268359;0.6404792332268359;155.10819745063782;;;;
(None, 33);44;;0.6404792332268359;0.6404792332268359;166.28540539741516;;;;
(None, 35);44;;0.6404792332268359;0.6404792332268359;178.54364275932312;;;;
(None, 37);44;;0.6404792332268359;0.6404792332268359;190.0267550945282;;;;
(None, 39);44;;0.6404792332268359;0.6404792332268359;202.72199964523315;;;;
(None, 41);44;;0.6404792332268359;0.6404792332268359;214.94127559661865;;;;
(None, 43);44;;0.6404792332268359;0.6404792332268359;226.46287274360657;;;;
(None, 45);44;;0.6404792332268359;0.6404792332268359;237.12441897392273;;;;
(None, 47);44;;0.6404792332268359;0.6404792332268359;248.29751086235046;;;;
(None, 48);49;;0.43830670926517384;0.43830670926517384;250.22359371185303;;;;
(None, 49);54;;0.43830670926517384;0.43830670926517384;252.21166467666626;;;;
(None, 50);59;;0.41966976837060577;0.41966976837060577;254.2256782054901;;;;
(None, 51);64;;0.4103514376996795;0.4103514376996795;256.03642225265503;;;;
(None, 52);69;;0.4159424920127783;0.4103514376996795;258.09480357170105;;;;
(None, 53);74;;0.41966976837060577;0.4103514376996795;260.1915144920349;;;;
(None, 54);79;;0.41966976837060577;0.4103514376996795;262.38919138908386;;;;
(None, 55);84;;0.4143451277955261;0.4103514376996795;264.78913474082947;;;;
(None, 56);89;;0.4103514376996795;0.4103514376996795;267.3689112663269;;;;
(None, 57);94;;0.4103514376996795;0.4103514376996795;269.28162932395935;;;;
(None, 58);99;;0.4103514376996795;0.4103514376996795;271.84937286376953;;;;
(None, 59);104;;0.41345754792332157;0.4103514376996795;274.11039447784424;;;;
(None, 60);109;;0.4159424920127783;0.4103514376996795;276.8747580051422;;;;
(None, 62);117;;0.4159424920127783;0.4103514376996795;288.68725752830505;;;;
(None, 64);117;;0.4159424920127783;0.4103514376996795;301.6336200237274;;;;
(None, 66);117;;0.4159424920127783;0.4103514376996795;315.06490755081177;;;;
(None, 68);117;;0.4159424920127783;0.4103514376996795;326.09602546691895;;;;
(None, 70);117;;0.4159424920127783;0.4103514376996795;339.0339243412018;;;;
(None, 72);117;;0.4159424920127783;0.4103514376996795;351.52607798576355;;;;
(None, 74);117;;0.4159424920127783;0.4103514376996795;364.0457458496094;;;;
(None, 75);122;;0.29121405750798723;0.29121405750798723;366.49904012680054;;;;
(None, 76);127;;0.27396166134185296;0.27396166134185296;368.3043203353882;;;;
(None, 77);132;;0.27971240255591023;0.27396166134185296;370.94610261917114;;;;
(None, 78);137;;0.27971240255591023;0.27396166134185296;373.52776193618774;;;;
(None, 79);142;;0.27396166134185296;0.27396166134185296;376.2385642528534;;;;
(None, 80);147;;0.27396166134185296;0.27396166134185296;378.676664352417;;;;
(None, 81);152;;0.27396166134185296;0.27396166134185296;380.84299397468567;;;;
(None, 83);183;;0.27396166134185296;0.27396166134185296;392.789470911026;;;;
(None, 85);183;;0.27396166134185296;0.27396166134185296;409.54401779174805;;;;
(None, 87);183;;0.27396166134185296;0.27396166134185296;423.3159861564636;;;;
(None, 89);183;;0.27396166134185296;0.27396166134185296;438.74326944351196;;;;
(None, 91);183;;0.27396166134185296;0.27396166134185296;452.5365025997162;;;;
(None, 93);183;;0.27396166134185296;0.27396166134185296;467.99696588516235;;;;
(None, 95);183;;0.27396166134185296;0.27396166134185296;479.3449864387512;;;;
(None, 97);183;;0.27396166134185296;0.27396166134185296;493.06175899505615;;;;
(None, 99);183;;0.27396166134185296;0.27396166134185296;506.91184067726135;;;;
(None, 101);183;;0.27396166134185296;0.27396166134185296;518.6140637397766;;;;
(None, 103);183;;0.27396166134185296;0.27396166134185296;531.382260799408;;;;
(None, 105);183;;0.27396166134185296;0.27396166134185296;543.2627372741699;;;;
(None, 107);183;;0.27396166134185296;0.27396166134185296;555.2648522853851;;;;
(None, 108);188;;0.005591054313098951;0.005591054313098951;557.4565694332123;;;;
(None, 109);193;;0.005591054313098951;0.005591054313098951;559.6752698421478;;;;
(None, 110);198;;0.005591054313098951;0.005591054313098951;561.949235200882;;;;
(None, 111);203;;0.005591054313098951;0.005591054313098951;564.1592168807983;;;;
(None, 112);208;;0.005591054313098951;0.005591054313098951;567.1830132007599;;;;
(None, 113);213;;0.005591054313098951;0.005591054313098951;569.230562210083;;;;
(None, 114);218;;0.005591054313098951;0.005591054313098951;571.7803194522858;;;;
(None, 115);223;;0.005591054313098951;0.005591054313098951;573.6682963371277;;;;
(None, 116);228;;0.005591054313098951;0.005591054313098951;576.074387550354;;;;
(None, 117);233;;0.005591054313098951;0.005591054313098951;578.0911803245544;;;;
(None, 118);238;;0.005591054313098951;0.005591054313098951;580.5747585296631;;;;
(None, 119);243;;0.005591054313098951;0.005591054313098951;582.5898697376251;;;;
(None, 120);248;;0.005591054313098951;0.005591054313098951;585.2176442146301;;;;
