Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);3;;0.9503067484662576;0.9503067484662576;13.07816743850708;;;;
(None, 4);3;;0.9503067484662576;0.9503067484662576;23.596174716949463;;;;
(None, 6);3;;0.9503067484662576;0.9503067484662576;32.070966958999634;;;;
(None, 8);3;;0.9503067484662576;0.9503067484662576;42.20725607872009;;;;
(None, 10);3;;0.9503067484662576;0.9503067484662576;51.04399800300598;;;;
(None, 12);3;;0.9503067484662576;0.9503067484662576;59.86210083961487;;;;
(None, 13);8;;0.8429447852760736;0.8429447852760736;60.93991470336914;;;;
(None, 14);13;;0.8429447852760736;0.8429447852760736;62.027063846588135;;;;
(None, 15);18;;0.8429447852760736;0.8429447852760736;63.20321488380432;;;;
(None, 16);23;;0.8429447852760736;0.8429447852760736;64.31815671920776;;;;
(None, 17);28;;0.8429447852760736;0.8429447852760736;65.55270767211914;;;;
(None, 18);33;;0.8429447852760736;0.8429447852760736;66.66073322296143;;;;
(None, 20);39;;0.8429447852760736;0.8429447852760736;77.64275431632996;;;;
(None, 22);39;;0.8429447852760736;0.8429447852760736;87.43801879882812;;;;
(None, 24);39;;0.8429447852760736;0.8429447852760736;96.43367743492126;;;;
(None, 26);39;;0.8429447852760736;0.8429447852760736;106.42467141151428;;;;
(None, 28);39;;0.8429447852760736;0.8429447852760736;116.17637634277344;;;;
(None, 30);39;;0.8429447852760736;0.8429447852760736;125.95475625991821;;;;
(None, 32);39;;0.8429447852760736;0.8429447852760736;134.2856707572937;;;;
(None, 34);39;;0.8429447852760736;0.8429447852760736;142.82932209968567;;;;
(None, 35);49;;0.7355828220858895;0.7355828220858895;143.9402561187744;;;;
(None, 36);54;;0.7355828220858895;0.7355828220858895;145.21094274520874;;;;
(None, 37);59;;0.7355828220858895;0.7355828220858895;146.35480642318726;;;;
(None, 38);64;;0.7355828220858895;0.7355828220858895;147.45196294784546;;;;
(None, 39);69;;0.7355828220858895;0.7355828220858895;148.56808924674988;;;;
(None, 40);74;;0.7355828220858895;0.7355828220858895;149.72249603271484;;;;
(None, 41);79;;0.7355828220858895;0.7355828220858895;150.78891897201538;;;;
(None, 42);84;;0.7355828220858895;0.7355828220858895;152.01883697509766;;;;
(None, 44);93;;0.7355828220858895;0.7355828220858895;160.03654980659485;;;;
(None, 46);93;;0.7355828220858895;0.7355828220858895;168.8621542453766;;;;
(None, 48);93;;0.7355828220858895;0.7355828220858895;177.9475290775299;;;;
(None, 50);93;;0.7355828220858895;0.7355828220858895;187.1210868358612;;;;
(None, 52);93;;0.7355828220858895;0.7355828220858895;195.86752009391785;;;;
(None, 54);93;;0.7355828220858895;0.7355828220858895;204.96239614486694;;;;
(None, 56);93;;0.7355828220858895;0.7355828220858895;214.1379954814911;;;;
(None, 58);93;;0.7355828220858895;0.7355828220858895;222.89688754081726;;;;
(None, 60);93;;0.7355828220858895;0.7355828220858895;231.7836208343506;;;;
(None, 62);93;;0.7355828220858895;0.7355828220858895;240.96042442321777;;;;
(None, 63);103;;0.6282208588957072;0.6282208588957072;242.05695724487305;;;;
(None, 64);108;;0.6282208588957072;0.6282208588957072;243.1667263507843;;;;
(None, 65);113;;0.6282208588957072;0.6282208588957072;244.8173372745514;;;;
(None, 66);118;;0.6282208588957072;0.6282208588957072;245.90859460830688;;;;
(None, 67);123;;0.6282208588957072;0.6282208588957072;247.18151712417603;;;;
(None, 68);128;;0.6282208588957072;0.6282208588957072;248.45209431648254;;;;
(None, 69);133;;0.6282208588957072;0.6282208588957072;251.11452555656433;;;;
(None, 70);138;;0.6282208588957072;0.6282208588957072;252.32075929641724;;;;
(None, 71);143;;0.6282208588957072;0.6282208588957072;253.76705145835876;;;;
(None, 72);148;;0.6282208588957072;0.6282208588957072;254.94375562667847;;;;
(None, 74);155;;0.6282208588957072;0.6282208588957072;263.59782552719116;;;;
(None, 76);155;;0.6282208588957072;0.6282208588957072;272.8443670272827;;;;
(None, 78);155;;0.6282208588957072;0.6282208588957072;281.8187081813812;;;;
(None, 80);155;;0.6282208588957072;0.6282208588957072;290.66959953308105;;;;
(None, 82);155;;0.6282208588957072;0.6282208588957072;306.2155952453613;;;;
(None, 84);155;;0.6282208588957072;0.6282208588957072;314.7684905529022;;;;
(None, 86);155;;0.6282208588957072;0.6282208588957072;323.4595205783844;;;;
(None, 88);155;;0.6282208588957072;0.6282208588957072;332.4154601097107;;;;
(None, 90);155;;0.6282208588957072;0.6282208588957072;340.6997699737549;;;;
