Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);8;;0.9571428571428572;0.9571428571428572;4.305222034454346;;;;
(None, 4);8;;0.9571428571428572;0.9571428571428572;8.538087368011475;;;;
(None, 5);13;;0.9506493506493506;0.9506493506493506;31.637930870056152;;;;
(None, 6);18;;0.9506493506493506;0.9506493506493506;32.189833879470825;;;;
(None, 8);28;;0.9506493506493506;0.9506493506493506;36.44585561752319;;;;
(None, 10);28;;0.9506493506493506;0.9506493506493506;40.71512532234192;;;;
(None, 12);28;;0.9506493506493506;0.9506493506493506;44.98205614089966;;;;
(None, 14);28;;0.9506493506493506;0.9506493506493506;49.28200578689575;;;;
(None, 15);38;;0.38246753246753246;0.38246753246753246;78.71579957008362;;;;
(None, 16);43;;0.38246753246753246;0.38246753246753246;102.32595562934875;;;;
(None, 17);48;;0.38246753246753246;0.38246753246753246;125.52019715309143;;;;
(None, 18);53;;0.38246753246753246;0.38246753246753246;126.07142686843872;;;;
(None, 20);61;;0.38246753246753246;0.38246753246753246;130.38393807411194;;;;
(None, 22);61;;0.38246753246753246;0.38246753246753246;134.63394832611084;;;;
(None, 24);61;;0.38246753246753246;0.38246753246753246;138.94457721710205;;;;
(None, 26);61;;0.38246753246753246;0.38246753246753246;143.22734689712524;;;;
(None, 28);61;;0.38246753246753246;0.38246753246753246;147.50055146217346;;;;
(None, 29);71;;0.2844155844155844;0.2844155844155844;488.8596422672272;;;;
(None, 30);76;;0.2649350649350649;0.2649350649350649;726.4746017456055;;;;
(None, 31);81;;0.2603896103896104;0.2603896103896104;727.0332012176514;;;;
(None, 32);86;;0.2753246753246753;0.2603896103896104;966.3269591331482;;;;
(None, 33);91;;0.274025974025974;0.2603896103896104;1203.7369976043701;;;;
(None, 35);98;;0.2707792207792208;0.2603896103896104;1208.0596125125885;;;;
(None, 37);98;;0.2831168831168831;0.2603896103896104;1212.3272836208344;;;;
(None, 39);98;;0.2720779220779221;0.2603896103896104;1216.619351387024;;;;
(None, 41);98;;0.2766233766233766;0.2603896103896104;1220.895280122757;;;;
(None, 43);98;;0.275974025974026;0.2603896103896104;1225.1403527259827;;;;
(None, 44);108;;0.07597402597402597;0.07597402597402597;1377.8698494434357;;;;
(None, 45);113;;0.07337662337662337;0.07337662337662337;1522.5312819480896;;;;
(None, 46);118;;0.07727272727272727;0.07337662337662337;1523.0641527175903;;;;
(None, 47);123;;0.06818181818181818;0.06818181818181818;1523.6119396686554;;;;
(None, 48);128;;0.07142857142857142;0.06818181818181818;1668.4988059997559;;;;
