Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);16;;1.0;1.0;11.464448690414429;;;;
(None, 4);16;;1.0;1.0;21.027936697006226;;;;
(None, 6);16;;1.0;1.0;31.328487873077393;;;;
(None, 8);16;;1.0;1.0;40.373188734054565;;;;
(None, 10);16;;1.0;1.0;49.06618022918701;;;;
(None, 12);16;;1.0;1.0;58.16992402076721;;;;
(None, 14);16;;1.0;1.0;66.75136137008667;;;;
(None, 15);26;;0.49198966408268735;0.49198966408268735;68.16539072990417;;;;
(None, 16);31;;0.49198966408268735;0.49198966408268735;69.51302981376648;;;;
(None, 17);36;;0.5322997416020672;0.49198966408268735;71.15320301055908;;;;
(None, 18);41;;0.5979328165374677;0.49198966408268735;72.59227108955383;;;;
(None, 19);46;;0.5782945736434109;0.49198966408268735;74.18808388710022;;;;
(None, 20);51;;0.5922480620155038;0.49198966408268735;75.98737692832947;;;;
(None, 21);56;;0.5751937984496124;0.49198966408268735;77.84601879119873;;;;
(None, 23);107;;0.572609819121447;0.49198966408268735;86.66577696800232;;;;
(None, 25);107;;0.5617571059431524;0.49198966408268735;97.06867718696594;;;;
(None, 27);107;;0.57984496124031;0.49198966408268735;107.35778093338013;;;;
(None, 28);117;;0.220671834625323;0.220671834625323;108.55813503265381;;;;
(None, 29);122;;0.2227390180878553;0.220671834625323;109.89045119285583;;;;
(None, 30);127;;0.2284237726098191;0.220671834625323;111.70029616355896;;;;
