Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
;10;0.0;0.9484931506849315;0.9484931506849315;2.104369640350342;;;;
;20;0.0;0.736986301369863;0.736986301369863;6.791899919509888;;;;
;30;0.0;0.7342465753424657;0.7342465753424657;6.898090124130249;;;;
;40;0.0;0.4575342465753425;0.4575342465753425;14.176061630249023;;;;
;50;0.0;0.4602739726027397;0.4575342465753425;14.180182933807373;;;;
;60;0.0;0.45972602739726026;0.4575342465753425;14.183722972869873;;;;
;70;0.0;0.25095890410958904;0.25095890410958904;16.390788555145264;;;;
;80;0.0;0.26246575342465756;0.25095890410958904;16.39404296875;;;;
;90;0.0;0.19232876712328767;0.19232876712328767;59.51126265525818;;;;
;100;0.0;0.18904109589041096;0.18904109589041096;59.5140917301178;;;;
;110;0.0;0.1967123287671233;0.18904109589041096;59.51656699180603;;;;
;120;0.0;0.19835616438356166;0.18904109589041096;59.51874756813049;;;;
;130;0.0;0.1978082191780822;0.18904109589041096;59.522218227386475;;;;
;140;0.0;0.19232876712328767;0.18904109589041096;59.525293588638306;;;;
;150;0.0;0.19945205479452055;0.18904109589041096;59.528767585754395;;;;
;160;0.0;0.2;0.18904109589041096;59.532164096832275;;;;
;170;0.0;0.3884931506849315;0.18904109589041096;63.00407075881958;;;;
;180;0.0;0.40273972602739727;0.18904109589041096;63.0067183971405;;;;
;190;0.0;0.3841095890410959;0.18904109589041096;63.00934672355652;;;;
;200;0.0;0.4071232876712329;0.18904109589041096;63.01139736175537;;;;
;210;0.0;0.4021917808219178;0.18904109589041096;63.01429104804993;;;;
;220;0.0;0.40876712328767123;0.18904109589041096;63.017138719558716;;;;
;230;0.0;0.4093150684931507;0.18904109589041096;63.019859313964844;;;;
;240;0.0;0.4054794520547945;0.18904109589041096;63.021687507629395;;;;
;250;0.0;0.4054794520547945;0.18904109589041096;63.02449607849121;;;;
