Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);10;;1.0;1.0;16.143028259277344;;;;
(None, 4);10;;1.0;1.0;25.30361032485962;;;;
(None, 6);10;;1.0;1.0;34.23273038864136;;;;
(None, 8);10;;1.0;1.0;42.322213649749756;;;;
(None, 10);10;;1.0;1.0;51.09437322616577;;;;
(None, 12);10;;1.0;1.0;59.69476819038391;;;;
(None, 14);10;;1.0;1.0;69.2773118019104;;;;
(None, 15);20;;0.6328600405679513;0.6328600405679513;70.72731685638428;;;;
(None, 16);25;;0.565922920892495;0.565922920892495;72.05599284172058;;;;
(None, 17);30;;0.5649087221095335;0.5649087221095335;73.77661728858948;;;;
(None, 18);35;;0.5684584178498986;0.5649087221095335;74.99416208267212;;;;
(None, 19);40;;0.5649087221095335;0.5649087221095335;76.84436321258545;;;;
(None, 20);45;;0.5735294117647058;0.5649087221095335;78.41046118736267;;;;
(None, 21);50;;0.5796146044624746;0.5649087221095335;79.85556674003601;;;;
(None, 23);74;;0.5811359026369168;0.5649087221095335;87.86398816108704;;;;
(None, 25);74;;0.5801217038539553;0.5649087221095335;96.97420692443848;;;;
(None, 27);74;;0.579107505070994;0.5649087221095335;105.20942568778992;;;;
(None, 28);84;;0.20486815415821502;0.20486815415821502;106.38206195831299;;;;
(None, 29);89;;0.20436105476673427;0.20436105476673427;107.88671278953552;;;;
(None, 30);94;;0.21602434077079108;0.20436105476673427;109.18590712547302;;;;
