Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);2;;0.9175280898876683;0.9175280898876683;18.12581515312195;;;;
(None, 4);2;;0.9175280898876683;0.9175280898876683;32.38868188858032;;;;
(None, 6);2;;0.9175280898876683;0.9175280898876683;44.74887704849243;;;;
(None, 8);2;;0.9175280898876683;0.9175280898876683;57.274675607681274;;;;
(None, 10);2;;0.9175280898876683;0.9175280898876683;68.76268696784973;;;;
(None, 12);2;;0.9175280898876683;0.9175280898876683;81.0819525718689;;;;
(None, 14);2;;0.9175280898876683;0.9175280898876683;94.01025700569153;;;;
(None, 15);12;;0.6366292134831448;0.6366292134831448;95.59205937385559;;;;
(None, 16);17;;0.6366292134831448;0.6366292134831448;97.4857907295227;;;;
(None, 17);22;;0.6366292134831448;0.6366292134831448;100.49148631095886;;;;
(None, 18);27;;0.6366292134831448;0.6366292134831448;102.2657482624054;;;;
(None, 19);32;;0.6366292134831448;0.6366292134831448;103.75436067581177;;;;
(None, 20);37;;0.6366292134831448;0.6366292134831448;105.21571397781372;;;;
(None, 21);42;;0.6366292134831448;0.6366292134831448;106.83703589439392;;;;
(None, 23);52;;0.6366292134831448;0.6366292134831448;120.29756140708923;;;;
(None, 25);52;;0.6366292134831448;0.6366292134831448;133.23969721794128;;;;
(None, 27);52;;0.6366292134831448;0.6366292134831448;144.9496612548828;;;;
(None, 29);52;;0.6366292134831448;0.6366292134831448;157.48354578018188;;;;
(None, 31);52;;0.6366292134831448;0.6366292134831448;169.89123153686523;;;;
(None, 33);52;;0.6366292134831448;0.6366292134831448;182.1397705078125;;;;
(None, 35);52;;0.6366292134831448;0.6366292134831448;194.5764458179474;;;;
(None, 37);52;;0.6366292134831448;0.6366292134831448;207.77423858642578;;;;
(None, 39);52;;0.6366292134831448;0.6366292134831448;219.57784485816956;;;;
(None, 41);52;;0.6366292134831448;0.6366292134831448;231.33177065849304;;;;
