Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);6;;0.7956204379561995;0.7956204379561995;16.37967276573181;;;;
(None, 4);6;;0.7956204379561995;0.7956204379561995;26.19034242630005;;;;
(None, 6);6;;0.7956204379561995;0.7956204379561995;34.73947858810425;;;;
(None, 8);6;;0.7956204379561995;0.7956204379561995;43.184685468673706;;;;
(None, 10);6;;0.7956204379561995;0.7956204379561995;51.42054343223572;;;;
(None, 12);6;;0.7956204379561995;0.7956204379561995;60.55678701400757;;;;
(None, 14);6;;0.7956204379561995;0.7956204379561995;72.61343479156494;;;;
(None, 15);11;;0.3722627737226277;0.3722627737226277;74.09861779212952;;;;
(None, 16);16;;0.43503649635036346;0.3722627737226277;76.52013850212097;;;;
(None, 17);21;;0.45596086131386604;0.3722627737226277;77.86206150054932;;;;
(None, 18);26;;0.4036496350364956;0.3722627737226277;79.18548345565796;;;;
(None, 19);31;;0.3722627737226277;0.3722627737226277;80.61498045921326;;;;
(None, 20);36;;0.39318713868613103;0.3722627737226277;81.80868339538574;;;;
(None, 21);41;;0.42606864233576575;0.3722627737226277;83.29799294471741;;;;
(None, 23);58;;0.42606864233576575;0.3722627737226277;91.79245090484619;;;;
(None, 25);58;;0.42606864233576575;0.3722627737226277;100.93169331550598;;;;
(None, 27);58;;0.42606864233576575;0.3722627737226277;115.91104006767273;;;;
(None, 28);68;;0.053805868613138054;0.053805868613138054;117.3959469795227;;;;
(None, 29);73;;0.053805868613138054;0.053805868613138054;118.96270942687988;;;;
(None, 30);78;;0.053805868613138054;0.053805868613138054;120.79893922805786;;;;
