Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);30;;0.9931914893617015;0.9931914893617015;10.67663311958313;;;;
(None, 4);30;;0.9931914893617015;0.9931914893617015;19.52020025253296;;;;
(None, 6);30;;0.9931914893617015;0.9931914893617015;27.862367630004883;;;;
(None, 8);30;;0.9931914893617015;0.9931914893617015;35.77552247047424;;;;
(None, 10);30;;0.9931914893617015;0.9931914893617015;43.65022325515747;;;;
(None, 11);40;;0.9692553191489356;0.9692553191489356;45.10965609550476;;;;
(None, 12);45;;0.9692553191489356;0.9692553191489356;46.19031000137329;;;;
(None, 13);50;;0.9692553191489356;0.9692553191489356;47.469308614730835;;;;
(None, 14);55;;0.9692553191489356;0.9692553191489356;48.42956757545471;;;;
(None, 15);60;;0.9692553191489356;0.9692553191489356;49.728347301483154;;;;
(None, 17);97;;0.9692553191489356;0.9692553191489356;57.7487576007843;;;;
(None, 19);97;;0.9692553191489356;0.9692553191489356;65.28213119506836;;;;
(None, 21);97;;0.9692553191489356;0.9692553191489356;73.16865539550781;;;;
(None, 23);97;;0.9692553191489356;0.9692553191489356;81.31378245353699;;;;
(None, 25);97;;0.9692553191489356;0.9692553191489356;89.33494591712952;;;;
(None, 27);97;;0.9692553191489356;0.9692553191489356;98.16903162002563;;;;
(None, 29);97;;0.9692553191489356;0.9692553191489356;105.87701535224915;;;;
(None, 31);97;;0.9692553191489356;0.9692553191489356;114.00844383239746;;;;
(None, 33);97;;0.9692553191489356;0.9692553191489356;124.08420467376709;;;;
(None, 35);97;;0.9692553191489356;0.9692553191489356;132.1998748779297;;;;
(None, 36);102;;0.7830851063829781;0.7830851063829781;133.43811535835266;;;;
(None, 37);107;;0.7830851063829781;0.7830851063829781;134.70345544815063;;;;
(None, 38);112;;0.7830851063829781;0.7830851063829781;135.81140398979187;;;;
(None, 39);117;;0.7830851063829781;0.7830851063829781;136.87581729888916;;;;
(None, 40);122;;0.7830851063829781;0.7830851063829781;137.99870133399963;;;;
(None, 41);127;;0.7830851063829781;0.7830851063829781;139.1460325717926;;;;
