Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
;10;0.0;0.5632258064516129;0.5632258064516129;0.1485130786895752;;;;
;20;0.0;0.5932258064516129;0.5632258064516129;0.5545914173126221;;;;
;30;0.0;0.5929032258064516;0.5632258064516129;5.65912127494812;;;;
;40;0.0;0.5883870967741935;0.5632258064516129;11.47911286354065;;;;
;50;0.0;0.33129032258064517;0.33129032258064517;12.685041189193726;;;;
;60;0.0;0.07290322580645162;0.07290322580645162;17.627298831939697;;;;
;70;0.0;0.07612903225806451;0.07290322580645162;18.234803438186646;;;;
;80;0.0;0.06935483870967742;0.06935483870967742;23.24580955505371;;;;
;90;0.0;0.07193548387096774;0.06935483870967742;24.766842126846313;;;;
;100;0.0;0.07290322580645162;0.06935483870967742;24.826595544815063;;;;
;110;0.0;0.06870967741935484;0.06870967741935484;24.924772024154663;;;;
;120;0.0;0.07;0.06870967741935484;25.019967555999756;;;;
;130;0.0;0.07290322580645162;0.06870967741935484;25.145429849624634;;;;
;140;0.0;0.07387096774193548;0.06870967741935484;25.251725435256958;;;;
;150;0.0;0.06451612903225806;0.06451612903225806;30.869942903518677;;;;
;160;0.0;0.06;0.06;38.16247248649597;;;;
;170;0.0;0.06225806451612903;0.06;41.015692949295044;;;;
;180;0.0;0.061612903225806454;0.06;41.18152594566345;;;;
;190;0.0;0.059032258064516126;0.059032258064516126;41.24355149269104;;;;
;200;0.0;0.06451612903225806;0.059032258064516126;41.32369351387024;;;;
;210;0.0;0.0635483870967742;0.059032258064516126;44.39267015457153;;;;
;220;0.0;0.05709677419354839;0.05709677419354839;51.76646065711975;;;;
;230;0.0;0.05967741935483871;0.05709677419354839;59.11692023277283;;;;
;240;0.0;0.06096774193548387;0.05709677419354839;66.33046317100525;;;;
;250;0.0;0.056129032258064517;0.056129032258064517;70.8786051273346;;;;
;260;0.0;0.061612903225806454;0.056129032258064517;70.94573950767517;;;;
;270;0.0;0.06225806451612903;0.056129032258064517;73.41026043891907;;;;
;280;0.0;0.06290322580645161;0.056129032258064517;80.81439137458801;;;;
;290;0.0;0.06032258064516129;0.056129032258064517;85.98206090927124;;;;
;300;0.0;0.06870967741935484;0.056129032258064517;86.84317445755005;;;;
