Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);19;;1.0;1.0;9.84748387336731;;;;
(None, 4);19;;1.0;1.0;19.5046067237854;;;;
(None, 6);19;;1.0;1.0;28.11519169807434;;;;
(None, 8);19;;1.0;1.0;36.777193546295166;;;;
(None, 10);19;;1.0;1.0;45.53280711174011;;;;
(None, 12);19;;1.0;1.0;54.022923707962036;;;;
(None, 14);19;;1.0;1.0;62.87794232368469;;;;
(None, 15);29;;0.48388746803069055;0.48388746803069055;64.06275367736816;;;;
(None, 16);34;;0.5248081841432225;0.48388746803069055;65.2353892326355;;;;
(None, 17);39;;0.5319693094629157;0.48388746803069055;66.52964758872986;;;;
(None, 18);44;;0.569309462915601;0.48388746803069055;67.9583249092102;;;;
(None, 19);49;;0.5447570332480819;0.48388746803069055;69.54501104354858;;;;
(None, 20);54;;0.5626598465473146;0.48388746803069055;70.96717548370361;;;;
(None, 21);59;;0.5350383631713554;0.48388746803069055;72.72952079772949;;;;
(None, 23);85;;0.5473145780051151;0.48388746803069055;81.06940627098083;;;;
(None, 25);85;;0.560613810741688;0.48388746803069055;89.36579060554504;;;;
(None, 27);85;;0.5698209718670076;0.48388746803069055;99.28491950035095;;;;
(None, 28);95;;0.179539641943734;0.179539641943734;100.48737120628357;;;;
(None, 29);100;;0.1867007672634271;0.179539641943734;101.68653702735901;;;;
(None, 30);105;;0.1969309462915601;0.179539641943734;103.41989660263062;;;;
