Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);1;;1.0;1.0;14.327208280563354;;;;
(None, 4);1;;1.0;1.0;22.259482383728027;;;;
(None, 6);1;;1.0;1.0;30.15907096862793;;;;
(None, 8);1;;1.0;1.0;38.109362840652466;;;;
(None, 10);1;;1.0;1.0;46.175848960876465;;;;
(None, 12);1;;1.0;1.0;54.372538566589355;;;;
(None, 14);1;;1.0;1.0;62.32003831863403;;;;
(None, 15);11;;0.49920844327176783;0.49920844327176783;63.5483922958374;;;;
(None, 16);16;;0.49920844327176783;0.49920844327176783;64.8469808101654;;;;
(None, 17);21;;0.5224274406332454;0.49920844327176783;65.99432373046875;;;;
(None, 18);26;;0.5160949868073879;0.49920844327176783;67.34758973121643;;;;
(None, 19);31;;0.533509234828496;0.49920844327176783;68.92849636077881;;;;
(None, 20);36;;0.5308707124010554;0.49920844327176783;70.38721227645874;;;;
(None, 21);41;;0.5372031662269129;0.49920844327176783;71.71356534957886;;;;
(None, 23);50;;0.525065963060686;0.49920844327176783;79.45652961730957;;;;
(None, 25);50;;0.5229551451187335;0.49920844327176783;87.10305547714233;;;;
(None, 27);50;;0.5308707124010554;0.49920844327176783;95.14562845230103;;;;
(None, 28);55;;0.16728232189973616;0.16728232189973616;96.32178449630737;;;;
(None, 29);60;;0.1783641160949868;0.16728232189973616;97.5883276462555;;;;
(None, 30);65;;0.17730870712401056;0.16728232189973616;98.72302889823914;;;;
