Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);4;;1.0;1.0;21.11013436317444;;;;
(None, 4);4;;1.0;1.0;36.37952899932861;;;;
(None, 6);4;;1.0;1.0;50.945393800735474;;;;
(None, 8);4;;1.0;1.0;66.58639168739319;;;;
(None, 10);4;;1.0;1.0;81.45687174797058;;;;
(None, 12);4;;1.0;1.0;97.78900790214539;;;;
(None, 14);4;;1.0;1.0;110.7091314792633;;;;
(None, 15);14;;0.5606441872169099;0.5606441872169099;113.65840482711792;;;;
(None, 16);19;;0.5259184700553599;0.5259184700553599;117.88055682182312;;;;
(None, 17);24;;0.5203824861600402;0.5203824861600402;119.90627670288086;;;;
(None, 18);29;;0.5364871665827882;0.5203824861600402;123.16157507896423;;;;
(None, 19);34;;0.5319577252138903;0.5203824861600402;125.71660685539246;;;;
(None, 20);39;;0.517866129843986;0.517866129843986;127.521719455719;;;;
(None, 21);44;;0.5218922999496729;0.517866129843986;130.08748269081116;;;;
(None, 23);74;;0.517866129843986;0.517866129843986;145.420104265213;;;;
(None, 25);74;;0.5153497735279315;0.5153497735279315;160.08443331718445;;;;
(None, 27);74;;0.5123301459486663;0.5123301459486663;175.46107602119446;;;;
(None, 28);79;;0.13839959738298943;0.13839959738298943;176.8058159351349;;;;
(None, 29);84;;0.1338701560140916;0.1338701560140916;178.58383917808533;;;;
(None, 30);89;;0.13839959738298943;0.1338701560140916;180.40180015563965;;;;
