Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);7;;0.7953964194373353;0.7953964194373353;14.910176515579224;;;;
(None, 4);7;;0.7953964194373353;0.7953964194373353;22.797630548477173;;;;
(None, 6);7;;0.7953964194373353;0.7953964194373353;31.143214464187622;;;;
(None, 8);7;;0.7953964194373353;0.7953964194373353;38.37439274787903;;;;
(None, 10);7;;0.7953964194373353;0.7953964194373353;45.88226938247681;;;;
(None, 12);7;;0.7953964194373353;0.7953964194373353;54.05269408226013;;;;
(None, 14);7;;0.7953964194373353;0.7953964194373353;63.13135266304016;;;;
(None, 15);12;;0.36061381074168797;0.36061381074168797;64.25342798233032;;;;
(None, 16);17;;0.36061381074168797;0.36061381074168797;65.56450390815735;;;;
(None, 17);22;;0.4032397698209717;0.36061381074168797;66.71965742111206;;;;
(None, 18);27;;0.4245524296675177;0.36061381074168797;68.78398585319519;;;;
(None, 19);32;;0.4629156010230161;0.36061381074168797;70.75745272636414;;;;
(None, 20);37;;0.46717838874680095;0.36061381074168797;72.65528464317322;;;;
(None, 21);42;;0.4336867007672649;0.36061381074168797;73.88876128196716;;;;
(None, 23);52;;0.4336867007672649;0.36061381074168797;81.16122698783875;;;;
(None, 25);52;;0.4336867007672649;0.36061381074168797;90.50141477584839;;;;
(None, 27);52;;0.4336867007672649;0.36061381074168797;98.72961521148682;;;;
(None, 28);57;;0.07307289002557694;0.07307289002557694;100.46283650398254;;;;
(None, 29);62;;0.07307289002557694;0.07307289002557694;101.48603653907776;;;;
(None, 30);67;;0.07307289002557694;0.07307289002557694;102.86882996559143;;;;
