Metadata;Interaction;Success Rate;Variational Difference (Samples);Best VD;Elapsed Time;LAO (Costs);LAO (Success Rate);LAO (Aggregate Costs);LAO (Aggregate Success Rate)
(None, 2);6;;1.0;1.0;19.445571660995483;;;;
(None, 4);6;;1.0;1.0;36.538294553756714;;;;
(None, 6);6;;1.0;1.0;51.99716329574585;;;;
(None, 8);6;;1.0;1.0;73.27218866348267;;;;
(None, 10);6;;1.0;1.0;93.52146625518799;;;;
(None, 12);6;;1.0;1.0;109.42097973823547;;;;
(None, 14);6;;1.0;1.0;125.36565589904785;;;;
(None, 15);16;;0.72;0.72;128.0304217338562;;;;
(None, 16);21;;0.72;0.72;131.71878695487976;;;;
(None, 17);26;;0.72;0.72;134.97273206710815;;;;
(None, 18);31;;0.72;0.72;137.81732940673828;;;;
(None, 19);36;;0.72;0.72;140.65889930725098;;;;
(None, 20);41;;0.72;0.72;143.15159606933594;;;;
(None, 21);46;;0.72;0.72;144.87890458106995;;;;
(None, 23);56;;0.72;0.72;160.59389114379883;;;;
(None, 25);56;;0.72;0.72;175.57495784759521;;;;
(None, 27);56;;0.72;0.72;192.33540534973145;;;;
(None, 29);56;;0.72;0.72;207.4922821521759;;;;
(None, 31);56;;0.72;0.72;222.29162120819092;;;;
(None, 33);56;;0.72;0.72;237.05355620384216;;;;
(None, 35);56;;0.72;0.72;252.69129872322083;;;;
(None, 37);56;;0.72;0.72;270.2853286266327;;;;
(None, 39);56;;0.72;0.72;287.11538910865784;;;;
(None, 41);56;;0.72;0.72;302.9373605251312;;;;
(None, 43);56;;0.72;0.72;322.29231333732605;;;;
(None, 45);56;;0.72;0.72;340.30753207206726;;;;
(None, 47);56;;0.72;0.72;359.99948382377625;;;;
(None, 48);61;;0.51136;0.51136;364.2166678905487;;;;
(None, 49);66;;0.49728;0.49728;367.1345853805542;;;;
(None, 50);71;;0.4976;0.49728;370.98909640312195;;;;
(None, 51);76;;0.50304;0.49728;373.9991352558136;;;;
(None, 52);81;;0.4912;0.4912;377.5316524505615;;;;
(None, 53);86;;0.49184;0.4912;380.60144233703613;;;;
(None, 54);91;;0.49632;0.4912;383.6857442855835;;;;
(None, 55);96;;0.49472;0.4912;385.7183527946472;;;;
(None, 56);101;;0.49408;0.4912;388.7629454135895;;;;
(None, 57);106;;0.4992;0.4912;391.04280829429626;;;;
(None, 58);111;;0.504;0.4912;393.9832887649536;;;;
(None, 59);116;;0.50688;0.4912;396.7053210735321;;;;
(None, 60);121;;0.50816;0.4912;399.64804887771606;;;;
(None, 62);129;;0.50464;0.4912;414.12303161621094;;;;
(None, 64);129;;0.50976;0.4912;428.80653405189514;;;;
(None, 66);129;;0.50848;0.4912;444.3359146118164;;;;
(None, 68);129;;0.50112;0.4912;459.56458616256714;;;;
(None, 70);129;;0.5088;0.4912;474.6780650615692;;;;
(None, 72);129;;0.5056;0.4912;490.26475286483765;;;;
(None, 74);129;;0.50496;0.4912;504.2767150402069;;;;
(None, 75);134;;0.38144;0.38144;506.24393105506897;;;;
(None, 76);139;;0.37568;0.37568;508.4436573982239;;;;
(None, 77);144;;0.36416;0.36416;511.2833466529846;;;;
(None, 78);149;;0.35424;0.35424;513.8958592414856;;;;
(None, 79);154;;0.3504;0.3504;517.2055320739746;;;;
(None, 80);159;;0.35616;0.3504;521.4955945014954;;;;
(None, 81);164;;0.35456;0.3504;524.0594675540924;;;;
(None, 83);172;;0.3552;0.3504;539.3964641094208;;;;
(None, 85);172;;0.35744;0.3504;555.8067183494568;;;;
(None, 87);172;;0.3552;0.3504;572.1335887908936;;;;
(None, 89);172;;0.36608;0.3504;589.916154384613;;;;
(None, 91);172;;0.36128;0.3504;608.4034669399261;;;;
(None, 93);172;;0.3536;0.3504;627.0146043300629;;;;
(None, 95);172;;0.35744;0.3504;643.6334390640259;;;;
(None, 97);172;;0.36032;0.3504;663.3721251487732;;;;
(None, 99);172;;0.35392;0.3504;682.9078650474548;;;;
(None, 101);172;;0.35328;0.3504;701.632875919342;;;;
(None, 103);172;;0.35808;0.3504;721.9632380008698;;;;
(None, 105);172;;0.35392;0.3504;741.9209170341492;;;;
(None, 107);172;;0.36384;0.3504;758.640896320343;;;;
(None, 108);182;;0.0912;0.0912;763.3915557861328;;;;
(None, 109);187;;0.08608;0.08608;767.8863837718964;;;;
(None, 110);192;;0.08896;0.08608;771.3216507434845;;;;
(None, 111);197;;0.10816;0.08608;773.7042593955994;;;;
(None, 112);202;;0.1008;0.08608;776.6413052082062;;;;
(None, 113);207;;0.09952;0.08608;779.5530424118042;;;;
(None, 114);212;;0.09504;0.08608;782.5798983573914;;;;
(None, 115);217;;0.096;0.08608;784.8051438331604;;;;
(None, 116);222;;0.09376;0.08608;788.318838596344;;;;
(None, 117);227;;0.0928;0.08608;791.3268098831177;;;;
(None, 118);232;;0.09536;0.08608;794.2717297077179;;;;
(None, 119);237;;0.10176;0.08608;797.7693798542023;;;;
(None, 120);242;;0.09952;0.08608;800.5387346744537;;;;
